,customer_id,age,gender,city
19319,C019320,39,Other,Lisbon
19320,C019321,68,Male,Coimbra
19321,C019322,65,Female,Porto
19322,C019323,69,Other,Porto
19323,C019324,54,Male,Braga
19324,C019325,40,Female,Coimbra
19325,C019326,42,Male,Porto
19326,C019327,43,Other,Lisbon
19327,C019328,60,Other,Braga
19328,C019329,23,Female,Coimbra
19329,C019330,31,Other,Porto
19330,C019331,48,Male,Braga
19331,C019332,48,Other,Lisbon
19332,C019333,66,Female,Porto
19333,C019334,58,Female,Braga
19334,C019335,58,Female,Lisbon
19335,C019336,49,Other,Braga
19336,C019337,38,Male,Coimbra
19337,C019338,37,Male,Porto
19338,C019339,49,Male,Faro
19339,C019340,65,Female,Braga
19340,C019341,46,Female,Braga
19341,C019342,38,Female,Faro
19342,C019343,40,Male,Coimbra
19343,C019344,34,Other,Faro
19344,C019345,51,Male,Coimbra
19345,C019346,33,Female,Braga
19346,C019347,23,Female,Coimbra
19347,C019348,64,Male,Coimbra
19348,C019349,33,Male,Coimbra
19349,C019350,58,Other,Lisbon
19350,C019351,32,Male,Lisbon
19351,C019352,57,Male,Lisbon
19352,C019353,47,Other,Lisbon
19353,C019354,35,Male,Porto
19354,C019355,33,Female,Braga
19355,C019356,19,Male,Faro
19356,C019357,42,Other,Braga
19357,C019358,26,Male,Lisbon
19358,C019359,35,Female,Faro
19359,C019360,16,Unknown,Porto
19360,C019361,48,Other,Lisbon
19361,C019362,64,Male,Coimbra
19362,C019363,22,Other,Lisbon
19363,C019364,64,Female,Faro
19364,C019365,37,Other,Braga
19365,C019366,30,Male,Faro
19366,C019367,68,Other,Braga
19367,C019368,36,Male,Porto
19368,C019369,69,Female,Faro
19369,C019370,66,Other,Faro
19370,C019371,44,Other,Coimbra
19371,C019372,21,Male,Porto
19372,C019373,33,Male,Coimbra
19373,C019374,35,Other,Faro
19374,C019375,50,Female,Lisbon
19375,C019376,63,Other,Lisbon
19376,C019377,20,Female,Faro
19377,C019378,34,Other,Porto
19378,C019379,22,Female,Coimbra
19379,C019380,65,Other,Lisbon
19380,C019381,64,Male,Braga
19381,C019382,35,Other,Coimbra
19382,C019383,41,Female,Coimbra
19383,C019384,57,Female,Lisbon
19384,C019385,34,Male,Faro
19385,C019386,45,Male,Porto
19386,C019387,61,Male,Porto
19387,C019388,44,Other,Coimbra
19388,C019389,18,Male,Braga
19389,C019390,35,Female,Lisbon
19390,C019391,53,Other,Porto
19391,C019392,60,Other,Braga
19392,C019393,37,Other,Coimbra
19393,C019394,21,Male,Porto
19394,C019395,23,Female,Lisbon
19395,C019396,45,Male,Lisbon
19396,C019397,64,Female,Lisbon
19397,C019398,20,Female,Lisbon
19398,C019399,45,Female,Faro
19399,C019400,55,Other,Porto
19400,C019401,22,Other,Lisbon
19401,C019402,35,Male,Lisbon
19402,C019403,54,Female,Faro
19403,C019404,32,Male,Coimbra
19404,C019405,20,Female,Faro
19405,C019406,56,Other,Lisbon
19406,C019407,34,Male,Lisbon
19407,C019408,48,Female,Faro
19408,C019409,48,Other,Braga
19409,C019410,65,Male,Braga
19410,C019411,45,Female,Coimbra
19411,C019412,31,Female,Braga
19412,C019413,51,Male,Faro
19413,C019414,46,Other,Lisbon
19414,C019415,61,Female,Faro
19415,C019416,17,Unknown,Faro
19416,C019417,33,Male,Coimbra
19417,C019418,51,Female,Coimbra
19418,C019419,64,Male,Lisbon
19419,C019420,36,Male,Faro
19420,C019421,36,Female,Porto
19421,C019422,64,Other,Lisbon
19422,C019423,18,Male,Braga
19423,C019424,45,Female,Coimbra
19424,C019425,21,Other,Coimbra
19425,C019426,37,Male,Porto
19426,C019427,69,Female,Porto
19427,C019428,50,Other,Braga
19428,C019429,49,Other,Coimbra
19429,C019430,53,Other,Braga
19430,C019431,40,Other,Braga
19431,C019432,27,Other,Faro
19432,C019433,50,Male,Lisbon
19433,C019434,36,Male,Braga
19434,C019435,40,Other,Porto
19435,C019436,47,Male,Faro
19436,C019437,43,Female,Coimbra
19437,C019438,54,Male,Braga
19438,C019439,51,Other,Faro
19439,C019440,34,Other,Braga
19440,C019441,34,Male,Faro
19441,C019442,19,Male,Lisbon
19442,C019443,19,Male,Lisbon
19443,C019444,62,Male,Lisbon
19444,C019445,36,Other,Braga
19445,C019446,47,Male,Braga
19446,C019447,53,Other,Braga
19447,C019448,22,Female,Coimbra
19448,C019449,18,Female,Lisbon
19449,C019450,51,Male,Braga
19450,C019451,49,Female,Coimbra
19451,C019452,69,Female,Coimbra
19452,C019453,58,Male,Porto
19453,C019454,36,Other,Coimbra
19454,C019455,42,Male,Coimbra
19455,C019456,43,Other,Faro
19456,C019457,54,Female,Lisbon
19457,C019458,66,Male,Coimbra
19458,C019459,43,Female,Lisbon
19459,C019460,57,Male,Porto
19460,C019461,68,Other,Faro
19461,C019462,56,Female,Lisbon
19462,C019463,38,Female,Porto
19463,C019464,20,Other,Braga
19464,C019465,37,Male,Porto
19465,C019466,18,Other,Braga
19466,C019467,32,Female,Porto
19467,C019468,29,Female,Braga
19468,C019469,17,Other,Braga
19469,C019470,33,Other,Coimbra
19470,C019471,53,Other,Lisbon
19471,C019472,29,Other,Lisbon
19472,C019473,55,Female,Braga
19473,C019474,40,Other,Faro
19474,C019475,61,Female,Braga
19475,C019476,60,Male,Porto
19476,C019477,16,Other,Lisbon
19477,C019478,38,Female,Faro
19478,C019479,28,Male,Coimbra
19479,C019480,57,Male,Faro
19480,C019481,53,Male,Lisbon
19481,C019482,39,Female,Coimbra
19482,C019483,50,Other,Braga
19483,C019484,60,Female,Faro
19484,C019485,21,Other,Lisbon
19485,C019486,60,Female,Braga
19486,C019487,55,Other,Braga
19487,C019488,61,Male,Coimbra
19488,C019489,56,Other,Lisbon
19489,C019490,63,Unknown,Braga
19490,C019491,64,Female,Lisbon
19491,C019492,28,Other,Coimbra
19492,C019493,34,Female,Porto
19493,C019494,42,Male,Faro
19494,C019495,42,Female,Braga
19495,C019496,26,Other,Faro
19496,C019497,58,Other,Coimbra
19497,C019498,44,Other,Porto
19498,C019499,40,Female,Coimbra
19499,C019500,56,Female,Porto
19500,C019501,28,Male,Porto
19501,C019502,16,Other,Braga
19502,C019503,23,Female,Coimbra
19503,C019504,55,Female,Faro
19504,C019505,18,Female,Coimbra
19505,C019506,24,Other,Coimbra
19506,C019507,64,Male,Porto
19507,C019508,27,Male,Lisbon
19508,C019509,39,Other,Faro
19509,C019510,39,Male,Braga
19510,C019511,30,Other,Faro
19511,C019512,58,Female,Faro
19512,C019513,54,Male,Porto
19513,C019514,54,Male,Faro
19514,C019515,26,Male,Braga
19515,C019516,55,Other,Porto
19516,C019517,46,Other,Coimbra
19517,C019518,62,Female,Porto
19518,C019519,28,Female,Lisbon
19519,C019520,23,Male,Lisbon
19520,C019521,56,Male,Porto
19521,C019522,27,Female,Porto
19522,C019523,24,Female,Faro
19523,C019524,37,Other,Coimbra
19524,C019525,56,Other,Braga
19525,C019526,30,Male,Lisbon
19526,C019527,26,Female,Faro
19527,C019528,43,Other,Faro
19528,C019529,22,Male,Faro
19529,C019530,26,Male,Coimbra
19530,C019531,62,Male,Braga
19531,C019532,24,Male,Coimbra
19532,C019533,52,Other,Coimbra
19533,C019534,17,Other,Faro
19534,C019535,38,Male,Braga
19535,C019536,65,Male,Braga
19536,C019537,58,Female,Porto
19537,C019538,18,Male,Coimbra
19538,C019539,20,Female,Coimbra
19539,C019540,28,Male,Braga
19540,C019541,35,Female,Braga
19541,C019542,39,Male,Coimbra
19542,C019543,24,Female,Porto
19543,C019544,38,Other,Braga
19544,C019545,66,Male,Braga
19545,C019546,63,Other,Faro
19546,C019547,27,Female,Braga
19547,C019548,40,Female,Coimbra
19548,C019549,40,Other,Porto
19549,C019550,21,Male,Coimbra
19550,C019551,58,Male,Lisbon
19551,C019552,36,Female,Faro
19552,C019553,45,Female,Braga
19553,C019554,43,Female,Coimbra
19554,C019555,46,Female,Porto
19555,C019556,29,Female,Lisbon
19556,C019557,36,Female,Faro
19557,C019558,33,Female,Porto
19558,C019559,17,Female,Braga
19559,C019560,31,Other,Lisbon
19560,C019561,65,Male,Porto
19561,C019562,69,Other,Braga
19562,C019563,58,Male,Lisbon
19563,C019564,31,Other,Porto
19564,C019565,69,Other,Faro
19565,C019566,63,Other,Porto
19566,C019567,32,Other,Faro
19567,C019568,21,Other,Porto
19568,C019569,56,Other,Braga
19569,C019570,64,Female,Faro
19570,C019571,30,Other,Lisbon
19571,C019572,49,Female,Braga
19572,C019573,55,Male,Coimbra
19573,C019574,40,Female,Coimbra
19574,C019575,51,Male,Faro
19575,C019576,66,Male,Faro
19576,C019577,53,Female,Porto
19577,C019578,44,Other,Braga
19578,C019579,62,Female,Porto
19579,C019580,43,Other,Porto
19580,C019581,19,Other,Lisbon
19581,C019582,65,Female,Braga
19582,C019583,36,Other,Lisbon
19583,C019584,65,Female,Braga
19584,C019585,55,Other,Braga
19585,C019586,33,Male,Coimbra
19586,C019587,47,Other,Braga
19587,C019588,23,Other,Porto
19588,C019589,57,Female,Coimbra
19589,C019590,58,Other,Braga
19590,C019591,45,Female,Braga
19591,C019592,48,Other,Lisbon
19592,C019593,45,Male,Porto
19593,C019594,27,Male,Faro
19594,C019595,39,Male,Faro
19595,C019596,19,Other,Faro
19596,C019597,16,Other,Lisbon
19597,C019598,55,Other,Porto
19598,C019599,45,Other,Braga
19599,C019600,66,Male,Porto
19600,C019601,65,Other,Lisbon
19601,C019602,47,Female,Lisbon
19602,C019603,39,Other,Faro
19603,C019604,21,Male,Porto
19604,C019605,27,Other,Lisbon
19605,C019606,62,Female,Braga
19606,C019607,24,Other,Coimbra
19607,C019608,23,Male,Lisbon
19608,C019609,40,Male,Braga
19609,C019610,38,Male,Lisbon
19610,C019611,54,Male,Faro
19611,C019612,53,Other,Coimbra
19612,C019613,68,Male,Braga
19613,C019614,65,Male,Braga
19614,C019615,57,Male,Lisbon
19615,C019616,25,Other,Faro
19616,C019617,26,Other,Lisbon
19617,C019618,37,Female,Faro
19618,C019619,26,Female,Coimbra
19619,C019620,16,Female,Lisbon
19620,C019621,22,Male,Braga
19621,C019622,34,Female,Braga
19622,C019623,56,Other,Coimbra
19623,C019624,63,Other,Lisbon
19624,C019625,39,Other,Porto
19625,C019626,46,Other,Lisbon
19626,C019627,38,Other,Braga
19627,C019628,60,Female,Faro
19628,C019629,24,Other,Lisbon
19629,C019630,65,Male,Porto
19630,C019631,61,Male,Braga
19631,C019632,44,Other,Faro
19632,C019633,58,Male,Faro
19633,C019634,54,Other,Lisbon
19634,C019635,68,Female,Coimbra
19635,C019636,30,Other,Faro
19636,C019637,42,Female,Porto
19637,C019638,47,Other,Braga
19638,C019639,44,Other,Braga
19639,C019640,49,Other,Porto
19640,C019641,48,Female,Braga
19641,C019642,16,Male,Braga
19642,C019643,40,Male,Faro
19643,C019644,32,Male,Porto
19644,C019645,61,Other,Braga
19645,C019646,55,Female,Porto
19646,C019647,32,Other,Coimbra
19647,C019648,68,Other,Lisbon
19648,C019649,35,Female,Faro
19649,C019650,25,Other,Lisbon
19650,C019651,56,Other,Faro
19651,C019652,53,Female,Faro
19652,C019653,17,Other,Coimbra
19653,C019654,58,Other,Coimbra
19654,C019655,48,Male,Lisbon
19655,C019656,68,Female,Porto
19656,C019657,37,Female,Braga
19657,C019658,44,Other,Faro
19658,C019659,39,Female,Lisbon
19659,C019660,56,Other,Lisbon
19660,C019661,61,Male,Braga
19661,C019662,41,Female,Porto
19662,C019663,40,Male,Lisbon
19663,C019664,67,Female,Coimbra
19664,C019665,41,Female,Porto
19665,C019666,41,Other,Coimbra
19666,C019667,65,Other,Porto
19667,C019668,41,Other,Coimbra
19668,C019669,39,Female,Coimbra
19669,C019670,50,Male,Porto
19670,C019671,24,Female,Faro
19671,C019672,65,Other,Lisbon
19672,C019673,48,Other,Faro
19673,C019674,43,Other,Braga
19674,C019675,39,Male,Porto
19675,C019676,16,Other,Lisbon
19676,C019677,36,Male,Coimbra
19677,C019678,31,Other,Lisbon
19678,C019679,16,Other,Porto
19679,C019680,50,Other,Coimbra
19680,C019681,58,Female,Faro
19681,C019682,67,Female,Braga
19682,C019683,57,Male,Coimbra
19683,C019684,69,Other,Coimbra
19684,C019685,41,Male,Coimbra
19685,C019686,28,Male,Porto
19686,C019687,20,Other,Faro
19687,C019688,39,Other,Porto
19688,C019689,55,Male,Lisbon
19689,C019690,16,Other,Braga
19690,C019691,25,Unknown,Braga
19691,C019692,63,Other,Faro
19692,C019693,21,Other,Lisbon
19693,C019694,53,Female,Coimbra
19694,C019695,42,Other,Porto
19695,C019696,41,Other,Coimbra
19696,C019697,27,Female,Lisbon
19697,C019698,31,Other,Porto
19698,C019699,68,Female,Lisbon
19699,C019700,52,Other,Coimbra
19700,C019701,34,Female,Coimbra
19701,C019702,40,Male,Coimbra
19702,C019703,36,Male,Faro
19703,C019704,68,Other,Coimbra
19704,C019705,51,Other,Coimbra
19705,C019706,49,Other,Porto
19706,C019707,20,Male,Porto
19707,C019708,28,Female,Faro
19708,C019709,38,Female,Braga
19709,C019710,28,Other,Porto
19710,C019711,34,Other,Faro
19711,C019712,67,Other,Coimbra
19712,C019713,45,Female,Braga
19713,C019714,24,Female,Lisbon
19714,C019715,56,Other,Porto
19715,C019716,50,Female,Faro
19716,C019717,69,Other,Faro
19717,C019718,58,Other,Faro
19718,C019719,62,Female,Lisbon
19719,C019720,54,Female,Porto
19720,C019721,31,Female,Braga
19721,C019722,32,Female,Faro
19722,C019723,16,Male,Faro
19723,C019724,43,Male,Coimbra
19724,C019725,20,Male,Porto
19725,C019726,29,Male,Porto
19726,C019727,46,Male,Braga
19727,C019728,37,Female,Lisbon
19728,C019729,64,Male,Faro
19729,C019730,65,Male,Porto
19730,C019731,54,Male,Lisbon
19731,C019732,38,Other,Lisbon
19732,C019733,17,Male,Braga
19733,C019734,18,Male,Faro
19734,C019735,43,Male,Lisbon
19735,C019736,42,Other,Braga
19736,C019737,68,Female,Porto
19737,C019738,21,Male,Coimbra
19738,C019739,53,Other,Lisbon
19739,C019740,45,Other,Braga
19740,C019741,23,Female,Porto
19741,C019742,39,Female,Coimbra
19742,C019743,16,Female,Porto
19743,C019744,55,Other,Coimbra
19744,C019745,41,Male,Porto
19745,C019746,26,Male,Lisbon
19746,C019747,58,Other,Lisbon
19747,C019748,63,Male,Coimbra
19748,C019749,37,Male,Braga
19749,C019750,37,Female,Braga
19750,C019751,42,Male,Braga
19751,C019752,42,Other,Coimbra
19752,C019753,49,Male,Lisbon
19753,C019754,34,Male,Lisbon
19754,C019755,64,Female,Lisbon
19755,C019756,62,Female,Coimbra
19756,C019757,65,Male,Faro
19757,C019758,51,Male,Faro
19758,C019759,44,Male,Lisbon
19759,C019760,32,Male,Faro
19760,C019761,35,Female,Coimbra
19761,C019762,33,Other,Braga
19762,C019763,23,Male,Lisbon
19763,C019764,44,Female,Coimbra
19764,C019765,46,Male,Faro
19765,C019766,25,Male,Porto
19766,C019767,56,Other,Faro
19767,C019768,27,Female,Faro
19768,C019769,62,Other,Faro
19769,C019770,23,Male,Lisbon
19770,C019771,64,Other,Faro
19771,C019772,33,Female,Faro
19772,C019773,17,Other,Coimbra
19773,C019774,29,Male,Coimbra
19774,C019775,30,Female,Braga
19775,C019776,57,Other,Lisbon
19776,C019777,19,Other,Lisbon
19777,C019778,21,Other,Coimbra
19778,C019779,43,Male,Braga
19779,C019780,48,Other,Porto
19780,C019781,25,Other,Braga
19781,C019782,54,Other,Coimbra
19782,C019783,54,Male,Lisbon
19783,C019784,48,Other,Porto
19784,C019785,31,Other,Faro
19785,C019786,42,Female,Porto
19786,C019787,59,Female,Lisbon
19787,C019788,66,Male,Coimbra
19788,C019789,59,Male,Coimbra
19789,C019790,28,Other,Coimbra
19790,C019791,38,Male,Coimbra
19791,C019792,22,Other,Lisbon
19792,C019793,69,Male,Faro
19793,C019794,33,Other,Coimbra
19794,C019795,49,Female,Braga
19795,C019796,17,Female,Faro
19796,C019797,22,Male,Lisbon
19797,C019798,58,Male,Braga
19798,C019799,60,Other,Porto
19799,C019800,17,Male,Braga
19800,C019801,69,Male,Coimbra
19801,C019802,56,Male,Lisbon
19802,C019803,62,Male,Porto
19803,C019804,67,Other,Coimbra
19804,C019805,53,Female,Coimbra
19805,C019806,35,Male,Faro
19806,C019807,37,Male,Coimbra
19807,C019808,16,Other,Lisbon
19808,C019809,59,Male,Porto
19809,C019810,25,Male,Lisbon
19810,C019811,49,Other,Faro
19811,C019812,33,Female,Porto
19812,C019813,21,Male,Porto
19813,C019814,18,Male,Porto
19814,C019815,39,Other,Lisbon
19815,C019816,63,Other,Braga
19816,C019817,58,Female,Lisbon
19817,C019818,43,Male,Porto
19818,C019819,69,Male,Lisbon
19819,C019820,65,Male,Faro
19820,C019821,24,Female,Braga
19821,C019822,40,Male,Faro
19822,C019823,47,Female,Braga
19823,C019824,58,Male,Braga
19824,C019825,43,Male,Faro
19825,C019826,27,Female,Porto
19826,C019827,45,Male,Porto
19827,C019828,54,Other,Lisbon
19828,C019829,19,Other,Porto
19829,C019830,31,Female,Braga
19830,C019831,16,Male,Lisbon
19831,C019832,61,Other,Faro
19832,C019833,19,Other,Lisbon
19833,C019834,49,Other,Braga
19834,C019835,46,Male,Faro
19835,C019836,63,Other,Faro
19836,C019837,69,Female,Porto
19837,C019838,64,Female,Lisbon
19838,C019839,27,Female,Lisbon
19839,C019840,18,Female,Braga
19840,C019841,19,Female,Braga
19841,C019842,19,Male,Lisbon
19842,C019843,43,Male,Coimbra
19843,C019844,47,Male,Lisbon
19844,C019845,56,Male,Braga
19845,C019846,47,Other,Braga
19846,C019847,38,Female,Braga
19847,C019848,40,Female,Porto
19848,C019849,53,Male,Braga
19849,C019850,61,Female,Braga
19850,C019851,17,Other,Coimbra
19851,C019852,57,Other,Coimbra
19852,C019853,39,Male,Porto
19853,C019854,38,Other,Lisbon
19854,C019855,34,Other,Lisbon
19855,C019856,26,Female,Coimbra
19856,C019857,25,Male,Braga
19857,C019858,51,Male,Coimbra
19858,C019859,45,Other,Lisbon
19859,C019860,26,Female,Braga
19860,C019861,34,Female,Coimbra
19861,C019862,32,Male,Porto
19862,C019863,66,Other,Lisbon
19863,C019864,46,Female,Porto
19864,C019865,46,Female,Braga
19865,C019866,48,Female,Braga
19866,C019867,57,Female,Lisbon
19867,C019868,32,Other,Faro
19868,C019869,21,Male,Porto
19869,C019870,31,Female,Porto
19870,C019871,51,Other,Lisbon
19871,C019872,40,Female,Coimbra
19872,C019873,19,Male,Lisbon
19873,C019874,24,Female,Braga
19874,C019875,23,Female,Faro
19875,C019876,33,Other,Porto
19876,C019877,27,Female,Faro
19877,C019878,54,Other,Lisbon
19878,C019879,37,Male,Faro
19879,C019880,63,Other,Braga
19880,C019881,69,Female,Lisbon
19881,C019882,24,Male,Porto
19882,C019883,67,Male,Coimbra
19883,C019884,47,Female,Lisbon
19884,C019885,34,Female,Porto
19885,C019886,39,Other,Braga
19886,C019887,48,Female,Porto
19887,C019888,27,Other,Braga
19888,C019889,30,Female,Braga
19889,C019890,35,Other,Faro
19890,C019891,38,Female,Lisbon
19891,C019892,47,Other,Coimbra
19892,C019893,36,Other,Lisbon
19893,C019894,69,Male,Faro
19894,C019895,50,Other,Faro
19895,C019896,56,Female,Porto
19896,C019897,55,Female,Braga
19897,C019898,34,Male,Braga
19898,C019899,62,Female,Coimbra
19899,C019900,61,Male,Porto
19900,C019901,25,Male,Lisbon
19901,C019902,69,Female,Porto
19902,C019903,61,Other,Porto
19903,C019904,16,Other,Coimbra
19904,C019905,28,Female,Porto
19905,C019906,28,Female,Porto
19906,C019907,50,Male,Faro
19907,C019908,60,Female,Faro
19908,C019909,18,Male,Lisbon
19909,C019910,62,Female,Coimbra
19910,C019911,54,Female,Lisbon
19911,C019912,36,Female,Braga
19912,C019913,29,Female,Braga
19913,C019914,36,Other,Faro
19914,C019915,42,Female,Lisbon
19915,C019916,27,Other,Porto
19916,C019917,36,Male,Lisbon
19917,C019918,23,Other,Lisbon
19918,C019919,24,Female,Porto
19919,C019920,53,Other,Braga
19920,C019921,42,Female,Porto
19921,C019922,61,Other,Lisbon
19922,C019923,47,Other,Faro
19923,C019924,61,Other,Coimbra
19924,C019925,17,Other,Coimbra
19925,C019926,40,Female,Braga
19926,C019927,53,Male,Porto
19927,C019928,65,Female,Faro
19928,C019929,27,Male,Porto
19929,C019930,34,Other,Faro
19930,C019931,36,Male,Lisbon
19931,C019932,63,Female,Coimbra
19932,C019933,67,Male,Porto
19933,C019934,42,Female,Coimbra
19934,C019935,65,Female,Braga
19935,C019936,54,Female,Faro
19936,C019937,44,Other,Porto
19937,C019938,18,Other,Lisbon
19938,C019939,31,Female,Lisbon
19939,C019940,21,Other,Porto
19940,C019941,51,Other,Porto
19941,C019942,16,Other,Lisbon
19942,C019943,34,Female,Braga
19943,C019944,19,Other,Braga
19944,C019945,29,Male,Lisbon
19945,C019946,64,Other,Braga
19946,C019947,23,Female,Porto
19947,C019948,33,Other,Faro
19948,C019949,60,Other,Faro
19949,C019950,29,Male,Porto
19950,C019951,46,Female,Coimbra
19951,C019952,23,Female,Lisbon
19952,C019953,21,Other,Porto
19953,C019954,65,Female,Braga
19954,C019955,20,Male,Coimbra
19955,C019956,52,Male,Faro
19956,C019957,28,Male,Porto
19957,C019958,49,Female,Braga
19958,C019959,47,Male,Coimbra
19959,C019960,35,Female,Lisbon
19960,C019961,35,Other,Faro
19961,C019962,53,Other,Porto
19962,C019963,49,Female,Faro
19963,C019964,61,Male,Porto
19964,C019965,30,Male,Faro
19965,C019966,38,Female,Braga
19966,C019967,49,Male,Coimbra
19967,C019968,63,Other,Braga
19968,C019969,21,Female,Lisbon
19969,C019970,52,Female,Coimbra
19970,C019971,67,Male,Faro
19971,C019972,69,Male,Faro
19972,C019973,57,Other,Porto
19973,C019974,66,Other,Lisbon
19974,C019975,56,Male,Porto
19975,C019976,22,Other,Coimbra
19976,C019977,22,Other,Lisbon
19977,C019978,16,Male,Porto
19978,C019979,51,Female,Braga
19979,C019980,31,Female,Braga
19980,C019981,54,Female,Lisbon
19981,C019982,48,Male,Porto
19982,C019983,66,Other,Coimbra
19983,C019984,65,Other,Faro
19984,C019985,27,Female,Lisbon
19985,C019986,22,Other,Porto
19986,C019987,39,Other,Braga
19987,C019988,44,Other,Porto
19988,C019989,37,Female,Faro
19989,C019990,64,Male,Coimbra
19990,C019991,43,Male,Porto
19991,C019992,64,Other,Braga
19992,C019993,39,Female,Braga
19993,C019994,59,Male,Faro
19994,C019995,64,Female,Braga
19995,C019996,40,Male,Faro
19996,C019997,43,Other,Braga
19997,C019998,67,Unknown,Braga
19998,C019999,44,Male,Braga
19999,C020000,24,Female,Lisbon
20000,C020001,41,Male,Porto
20001,C020002,51,Other,Faro
20002,C020003,68,Male,Porto
20003,C020004,26,Other,Porto
20004,C020005,69,Other,Coimbra
20005,C020006,35,Other,Lisbon
20006,C020007,37,Female,Faro
20007,C020008,37,Other,Braga
20008,C020009,44,Unknown,Braga
20009,C020010,54,Other,Coimbra
20010,C020011,50,Male,Faro
20011,C020012,41,Female,Lisbon
20012,C020013,45,Male,Lisbon
20013,C020014,18,Female,Faro
20014,C020015,22,Female,Braga
20015,C020016,55,Other,Braga
20016,C020017,17,Other,Coimbra
20017,C020018,28,Male,Coimbra
20018,C020019,54,Male,Porto
